INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-02-07T10:00:00-00:00,2022-02-07T10:15:00-00:00,2022-02-07,03,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,47.9022,1,33
2022-02-07T11:00:00-00:00,2022-02-07T11:15:00-00:00,2022-02-07,04,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,47.91259,1,33
2022-02-07T12:00:00-00:00,2022-02-07T12:15:00-00:00,2022-02-07,05,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,47.99611,1,33
2022-02-07T13:00:00-00:00,2022-02-07T13:15:00-00:00,2022-02-07,06,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,55.95628,1,33
2022-02-07T14:00:00-00:00,2022-02-07T14:15:00-00:00,2022-02-07,07,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,56.28137,1,33
2022-02-07T15:00:00-00:00,2022-02-07T15:15:00-00:00,2022-02-07,08,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,73.21972,1,33
2022-02-07T16:00:00-00:00,2022-02-07T16:15:00-00:00,2022-02-07,09,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,56.33868,1,33
2022-02-07T17:00:00-00:00,2022-02-07T17:15:00-00:00,2022-02-07,10,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,35.36552,1,33
2022-02-07T18:00:00-00:00,2022-02-07T18:15:00-00:00,2022-02-07,11,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,28.16991,1,33
2022-02-07T19:00:00-00:00,2022-02-07T19:15:00-00:00,2022-02-07,12,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,24.3687,1,33
2022-02-07T20:00:00-00:00,2022-02-07T20:15:00-00:00,2022-02-07,13,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,23.50974,1,33
2022-02-07T21:00:00-00:00,2022-02-07T21:15:00-00:00,2022-02-07,14,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,21.33896,1,33
2022-02-07T22:00:00-00:00,2022-02-07T22:15:00-00:00,2022-02-07,15,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,21.56447,1,33
2022-02-07T23:00:00-00:00,2022-02-07T23:15:00-00:00,2022-02-07,16,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,23.327,1,33
2022-02-08T00:00:00-00:00,2022-02-08T00:15:00-00:00,2022-02-07,17,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,21.63447,1,33
2022-02-08T01:00:00-00:00,2022-02-08T01:15:00-00:00,2022-02-07,18,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,47.89393,1,33
2022-02-08T02:00:00-00:00,2022-02-08T02:15:00-00:00,2022-02-07,19,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,87.30895,1,33
2022-02-08T03:00:00-00:00,2022-02-08T03:15:00-00:00,2022-02-07,20,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,68.55561,1,33
2022-02-08T04:00:00-00:00,2022-02-08T04:15:00-00:00,2022-02-07,21,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,60.95254,1,33
2022-02-08T05:00:00-00:00,2022-02-08T05:15:00-00:00,2022-02-07,22,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,55.14627,1,33
2022-02-08T06:00:00-00:00,2022-02-08T06:15:00-00:00,2022-02-07,23,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,47.80618,1,33
2022-02-08T07:00:00-00:00,2022-02-08T07:15:00-00:00,2022-02-07,24,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,47.19385,1,33
2022-02-07T08:15:00-00:00,2022-02-07T08:30:00-00:00,2022-02-07,01,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,47.74538,2,33
2022-02-07T09:15:00-00:00,2022-02-07T09:30:00-00:00,2022-02-07,02,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,46.98065,2,33
2022-02-07T10:15:00-00:00,2022-02-07T10:30:00-00:00,2022-02-07,03,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,47.87411,2,33
2022-02-07T11:15:00-00:00,2022-02-07T11:30:00-00:00,2022-02-07,04,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,47.80578,2,33
2022-02-07T12:15:00-00:00,2022-02-07T12:30:00-00:00,2022-02-07,05,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,52.80833,2,33
2022-02-07T13:15:00-00:00,2022-02-07T13:30:00-00:00,2022-02-07,06,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,70.46941,2,33
2022-02-07T14:15:00-00:00,2022-02-07T14:30:00-00:00,2022-02-07,07,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,67.43318,2,33
2022-02-07T15:15:00-00:00,2022-02-07T15:30:00-00:00,2022-02-07,08,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,55.62428,2,33
2022-02-07T16:15:00-00:00,2022-02-07T16:30:00-00:00,2022-02-07,09,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,46.58927,2,33
2022-02-07T17:15:00-00:00,2022-02-07T17:30:00-00:00,2022-02-07,10,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,27.89649,2,33
2022-02-07T18:15:00-00:00,2022-02-07T18:30:00-00:00,2022-02-07,11,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,30.75542,2,33
2022-02-07T19:15:00-00:00,2022-02-07T19:30:00-00:00,2022-02-07,12,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,24.12755,2,33
2022-02-07T20:15:00-00:00,2022-02-07T20:30:00-00:00,2022-02-07,13,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,21.82964,2,33
2022-02-07T21:15:00-00:00,2022-02-07T21:30:00-00:00,2022-02-07,14,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,19.35511,2,33
2022-02-07T22:15:00-00:00,2022-02-07T22:30:00-00:00,2022-02-07,15,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,21.56447,2,33
2022-02-07T23:15:00-00:00,2022-02-07T23:30:00-00:00,2022-02-07,16,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,27.80581,2,33
2022-02-08T00:15:00-00:00,2022-02-08T00:30:00-00:00,2022-02-07,17,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,40.95414,2,33
2022-02-08T01:15:00-00:00,2022-02-08T01:30:00-00:00,2022-02-07,18,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,53.13502,2,33
2022-02-08T02:15:00-00:00,2022-02-08T02:30:00-00:00,2022-02-07,19,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,72.39109,2,33
2022-02-08T03:15:00-00:00,2022-02-08T03:30:00-00:00,2022-02-07,20,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,69.7411,2,33
2022-02-08T04:15:00-00:00,2022-02-08T04:30:00-00:00,2022-02-07,21,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,59.62988,2,33
2022-02-08T05:15:00-00:00,2022-02-08T05:30:00-00:00,2022-02-07,22,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,52.08651,2,33
2022-02-08T06:15:00-00:00,2022-02-08T06:30:00-00:00,2022-02-07,23,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,46.37816,2,33
2022-02-08T07:15:00-00:00,2022-02-08T07:30:00-00:00,2022-02-07,24,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,46.76364,2,33
2022-02-07T08:30:00-00:00,2022-02-07T08:45:00-00:00,2022-02-07,01,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,47.80113,3,33
2022-02-07T09:30:00-00:00,2022-02-07T09:45:00-00:00,2022-02-07,02,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,46.66316,3,33
2022-02-07T10:30:00-00:00,2022-02-07T10:45:00-00:00,2022-02-07,03,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,48.0149,3,33
2022-02-07T11:30:00-00:00,2022-02-07T11:45:00-00:00,2022-02-07,04,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,48.10532,3,33
2022-02-07T12:30:00-00:00,2022-02-07T12:45:00-00:00,2022-02-07,05,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,58.23453,3,33
2022-02-07T13:30:00-00:00,2022-02-07T13:45:00-00:00,2022-02-07,06,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,74.24847,3,33
2022-02-07T14:30:00-00:00,2022-02-07T14:45:00-00:00,2022-02-07,07,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,76.49478,3,33
2022-02-07T15:30:00-00:00,2022-02-07T15:45:00-00:00,2022-02-07,08,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,46.12942,3,33
2022-02-07T16:30:00-00:00,2022-02-07T16:45:00-00:00,2022-02-07,09,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,31.77785,3,33
2022-02-07T17:30:00-00:00,2022-02-07T17:45:00-00:00,2022-02-07,10,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,25.42194,3,33
2022-02-07T18:30:00-00:00,2022-02-07T18:45:00-00:00,2022-02-07,11,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,26.3107,3,33
2022-02-07T19:30:00-00:00,2022-02-07T19:45:00-00:00,2022-02-07,12,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,24.28331,3,33
2022-02-07T20:30:00-00:00,2022-02-07T20:45:00-00:00,2022-02-07,13,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,21.28445,3,33
2022-02-07T21:30:00-00:00,2022-02-07T21:45:00-00:00,2022-02-07,14,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,19.64795,3,33
2022-02-07T22:30:00-00:00,2022-02-07T22:45:00-00:00,2022-02-07,15,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,22.73702,3,33
2022-02-07T23:30:00-00:00,2022-02-07T23:45:00-00:00,2022-02-07,16,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,53.07696,3,33
2022-02-08T00:30:00-00:00,2022-02-08T00:45:00-00:00,2022-02-07,17,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,62.60836,3,33
2022-02-08T01:30:00-00:00,2022-02-08T01:45:00-00:00,2022-02-07,18,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,70.17723,3,33
2022-02-08T02:30:00-00:00,2022-02-08T02:45:00-00:00,2022-02-07,19,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,71.28518,3,33
2022-02-08T03:30:00-00:00,2022-02-08T03:45:00-00:00,2022-02-07,20,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,62.82752,3,33
2022-02-08T04:30:00-00:00,2022-02-08T04:45:00-00:00,2022-02-07,21,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,52.77859,3,33
2022-02-08T05:30:00-00:00,2022-02-08T05:45:00-00:00,2022-02-07,22,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,47.54721,3,33
2022-02-08T06:30:00-00:00,2022-02-08T06:45:00-00:00,2022-02-07,23,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,45.02958,3,33
2022-02-08T07:30:00-00:00,2022-02-08T07:45:00-00:00,2022-02-07,24,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,46.49903,3,33
2022-02-07T08:45:00-00:00,2022-02-07T09:00:00-00:00,2022-02-07,01,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,47.08591,4,33
2022-02-07T09:45:00-00:00,2022-02-07T10:00:00-00:00,2022-02-07,02,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,44.82725,4,33
2022-02-07T10:45:00-00:00,2022-02-07T11:00:00-00:00,2022-02-07,03,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,46.67755,4,33
2022-02-07T11:45:00-00:00,2022-02-07T12:00:00-00:00,2022-02-07,04,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,48.01603,4,33
2022-02-07T12:45:00-00:00,2022-02-07T13:00:00-00:00,2022-02-07,05,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,60.28905,4,33
2022-02-07T13:45:00-00:00,2022-02-07T14:00:00-00:00,2022-02-07,06,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,85.81399,4,33
2022-02-07T14:45:00-00:00,2022-02-07T15:00:00-00:00,2022-02-07,07,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,71.23508,4,33
2022-02-07T15:45:00-00:00,2022-02-07T16:00:00-00:00,2022-02-07,08,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,43.16034,4,33
2022-02-07T16:45:00-00:00,2022-02-07T17:00:00-00:00,2022-02-07,09,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,19.32859,4,33
2022-02-07T17:45:00-00:00,2022-02-07T18:00:00-00:00,2022-02-07,10,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,21.55052,4,33
2022-02-07T18:45:00-00:00,2022-02-07T19:00:00-00:00,2022-02-07,11,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,21.47646,4,33
2022-02-07T19:45:00-00:00,2022-02-07T20:00:00-00:00,2022-02-07,12,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,22.47631,4,33
2022-02-07T20:45:00-00:00,2022-02-07T21:00:00-00:00,2022-02-07,13,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,19.80033,4,33
2022-02-07T21:45:00-00:00,2022-02-07T22:00:00-00:00,2022-02-07,14,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,26.86896,4,33
2022-02-07T22:45:00-00:00,2022-02-07T23:00:00-00:00,2022-02-07,15,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,24.62904,4,33
2022-02-07T23:45:00-00:00,2022-02-08T00:00:00-00:00,2022-02-07,16,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,60.04203,4,33
2022-02-08T00:45:00-00:00,2022-02-08T01:00:00-00:00,2022-02-07,17,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,114.03259,4,33
2022-02-08T01:45:00-00:00,2022-02-08T02:00:00-00:00,2022-02-07,18,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,115.48624,4,33
2022-02-08T02:45:00-00:00,2022-02-08T03:00:00-00:00,2022-02-07,19,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,67.99043,4,33
2022-02-08T03:45:00-00:00,2022-02-08T04:00:00-00:00,2022-02-07,20,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,55.04404,4,33
2022-02-08T04:45:00-00:00,2022-02-08T05:00:00-00:00,2022-02-07,21,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,48.65156,4,33
2022-02-08T05:45:00-00:00,2022-02-08T06:00:00-00:00,2022-02-07,22,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,45.6428,4,33
2022-02-08T06:45:00-00:00,2022-02-08T07:00:00-00:00,2022-02-07,23,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,42.52605,4,33
2022-02-08T07:45:00-00:00,2022-02-08T08:00:00-00:00,2022-02-07,24,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCE,LMP_ENE_PRC,0096WD_7_N002,ALL,1,44.36325,4,33
2022-02-07T08:00:00-00:00,2022-02-07T08:15:00-00:00,2022-02-07,01,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.26691,1,34
2022-02-07T09:00:00-00:00,2022-02-07T09:15:00-00:00,2022-02-07,02,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.14475,1,34
2022-02-07T10:00:00-00:00,2022-02-07T10:15:00-00:00,2022-02-07,03,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.18318,1,34
2022-02-07T11:00:00-00:00,2022-02-07T11:15:00-00:00,2022-02-07,04,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.24094,1,34
2022-02-07T12:00:00-00:00,2022-02-07T12:15:00-00:00,2022-02-07,05,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.36309,1,34
2022-02-07T13:00:00-00:00,2022-02-07T13:15:00-00:00,2022-02-07,06,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.03681,1,34
2022-02-07T14:00:00-00:00,2022-02-07T14:15:00-00:00,2022-02-07,07,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.31316,1,34
2022-02-07T15:00:00-00:00,2022-02-07T15:15:00-00:00,2022-02-07,08,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.83049,1,34
2022-02-07T16:00:00-00:00,2022-02-07T16:15:00-00:00,2022-02-07,09,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,0.47888,1,34
2022-02-07T17:00:00-00:00,2022-02-07T17:15:00-00:00,2022-02-07,10,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-0.92304,1,34
2022-02-07T18:00:00-00:00,2022-02-07T18:15:00-00:00,2022-02-07,11,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.16342,1,34
2022-02-07T19:00:00-00:00,2022-02-07T19:15:00-00:00,2022-02-07,12,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.00643,1,34
2022-02-07T20:00:00-00:00,2022-02-07T20:15:00-00:00,2022-02-07,13,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-0.98741,1,34
2022-02-07T21:00:00-00:00,2022-02-07T21:15:00-00:00,2022-02-07,14,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-1.0008,1,34
2022-02-07T22:00:00-00:00,2022-02-07T22:15:00-00:00,2022-02-07,15,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-0.8022,1,34
2022-02-07T23:00:00-00:00,2022-02-07T23:15:00-00:00,2022-02-07,16,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,-0.56685,1,34
2022-02-08T00:00:00-00:00,2022-02-08T00:15:00-00:00,2022-02-07,17,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,0.06707,1,34
2022-02-08T01:00:00-00:00,2022-02-08T01:15:00-00:00,2022-02-07,18,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,1.71939,1,34
2022-02-08T02:00:00-00:00,2022-02-08T02:15:00-00:00,2022-02-07,19,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,3.71063,1,34
2022-02-08T03:00:00-00:00,2022-02-08T03:15:00-00:00,2022-02-07,20,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.94789,1,34
2022-02-08T04:00:00-00:00,2022-02-08T04:15:00-00:00,2022-02-07,21,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.5661,1,34
2022-02-08T05:00:00-00:00,2022-02-08T05:15:00-00:00,2022-02-07,22,0096WD_7_N002,0096WD_7_N002,0096WD_7_N002,RTPD,MCL,LMP_LOSS_PRC,0096WD_7_N002,ALL,1,2.42092,1,34
